zcr,rms,spectral_centroid,spectral_bandwidth,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,label,filename
0.21005178052325582,0.0008835792,2268.9796439105894,1646.0159040376748,4176.5988372093025,-668.5522,47.346245,-18.270718,3.1490571,-18.48925,5.2824707,-6.904539,5.419774,5.315134,-3.3031447,0,noise_01.wav
0.16421732088414634,0.00809117,1928.6396446896085,1409.308087642788,3373.4756097560976,-499.25018,59.864044,-64.41994,-1.6700672,-17.880522,-12.190218,-4.069451,-32.763977,-12.570992,7.876665,0,noise_02.wav
0.21320026676829268,0.0015686452,2069.5590742318395,1685.0448831990077,3919.9695121951218,-585.5564,73.380005,-35.047928,-2.9766495,-19.331968,-3.5245454,-5.8436947,-12.050968,-4.5362864,-4.7824535,0,noise_03.wav
0.26140407986111114,0.00021492636,2642.093085661334,1986.4054761229231,5106.423611111111,-719.6072,35.37293,-4.734564,8.994043,0.12585877,-0.2349322,8.893607,6.573502,17.927938,7.9308715,0,noise_04.wav
0.10368855794270833,0.0040754583,1604.1786311176247,1703.4000987167046,3491.2109375,-660.69415,77.846344,11.696797,19.284737,2.7282543,6.5074534,5.0923457,-12.568909,-6.4910636,-2.6943932,0,noise_05.wav
0.1413241299715909,0.00022731347,1936.44791131757,1826.4391404587282,4002.130681818182,-756.22266,65.15094,-9.101744,3.1636658,7.935893,5.7174115,-7.8214,-2.4158819,9.142419,9.66748,0,noise_06.wav
0.349598019622093,0.007907696,3434.632614797883,1890.728647065549,5660.610465116279,-476.33862,-23.374842,-13.714346,-3.7706757,-4.458414,-7.373418,-12.63517,-12.863288,1.4063725,3.4806967,0,noise_07.wav
0.19125,0.02214183,2231.4103703571554,1924.322221741116,4426.40625,-415.8499,50.827824,2.9759033,2.5772336,-2.2769775,12.612366,-1.9946465,-6.9655237,10.332237,5.135089,0,noise_08.wav
0.30548095703125,0.0006816569,3053.6791358215723,1996.8393760685321,5236.083984375,-682.0473,29.681025,12.693158,9.515364,14.00866,6.93067,4.6973114,-19.824036,9.73908,8.306689,0,noise_09.wav
0.26000189012096775,0.0053844103,2638.29825301418,1762.059648122547,4584.425403225807,-573.74097,22.655428,7.940035,4.2497077,-3.6600003,-0.6442535,-9.695664,-2.8332524,4.4322643,8.633866,0,noise_10.wav
0.17766927083333334,0.0074712574,2005.1700302138802,1598.057373109674,3785.590277777778,-479.199,58.82635,-15.598054,26.009354,-21.26308,23.412893,-12.2206545,-4.6801243,10.581621,-15.863002,0,noise_100.wav
0.13873000372023808,0.00032847872,1982.1608645696197,1931.003076807185,4361.421130952381,-712.81726,59.097332,4.1348367,21.33847,14.28343,12.5699415,-10.58185,-6.7560816,8.719777,-8.682154,0,noise_11.wav
0.24957906788793102,0.011187162,2431.6866193062883,1396.637952748518,3838.9008620689656,-493.18365,45.972305,-13.787383,-2.0354137,0.3892395,-5.411035,-6.5073504,-12.665778,12.601962,2.5036314,0,noise_12.wav
0.05571056547619048,0.030656645,1088.2176830953745,1292.862371884264,2113.653273809524,-438.9076,116.605095,1.7296724,2.3473103,9.563069,-6.3465824,-22.970984,-4.2977357,0.4074079,-17.580086,0,noise_13.wav
0.20244806463068182,0.016924582,1972.5968611951166,1509.3953642367342,3328.4801136363635,-545.3271,89.772224,24.850594,14.145019,18.782656,-2.886254,-11.328762,-8.010784,-1.1415442,-12.138104,0,noise_14.wav
0.1921875,0.024184916,2015.3416514032426,1411.5212168802268,3488.28125,-469.99872,61.399414,11.370128,18.085566,7.964502,-7.965728,-17.187647,-14.42554,-3.3177807,-13.765066,0,noise_15.wav
0.138671875,0.001874701,1918.6784448902813,2032.4563374139025,4384.079391891892,-525.49664,73.756065,-10.278497,-5.1739445,13.779646,5.6370215,-2.1045141,-17.020412,-5.6868052,-16.50977,0,noise_16.wav
0.16853651889534885,0.0014086802,2143.785204498705,1988.3752804793087,4513.081395348837,-531.5742,65.76708,-32.247993,-8.977137,18.747051,4.8553123,-3.0100744,-22.666307,-9.66122,-10.372243,0,noise_17.wav
0.14025629783163265,0.0015927455,1920.4107464103176,1896.7686584175292,3767.059948979592,-517.0589,76.12888,-25.769695,-5.6262803,8.526964,3.968288,-1.6087139,-23.87136,-10.407661,-6.07253,0,noise_18.wav
0.12343499599358974,0.042281482,1410.305472335039,1189.1362633875397,2339.543269230769,-279.15512,103.72739,-58.508953,12.782278,15.057908,-4.7959647,-11.636159,-7.259631,5.6612687,-4.009969,0,noise_19.wav
0.107025146484375,0.029071555,1672.7911051875974,1899.6225311130345,3689.453125,-377.49878,81.38282,10.068104,16.762506,21.012407,2.477308,-12.878766,-10.824543,-5.775755,-10.559449,0,noise_20.wav
0.11924078525641026,0.001798825,1828.1119625518554,2018.7996245001593,4229.166666666667,-533.0314,80.952835,-4.286097,-10.049602,6.8317823,7.288093,-1.6349392,-12.811677,-3.4790845,-17.749075,0,noise_21.wav
0.14743822674418605,0.0013098461,2040.2376618949509,2103.044772048986,4713.844476744186,-536.1901,72.06103,-9.942772,-9.659834,6.855079,8.824136,1.788504,-12.728371,-6.0203815,-14.043843,0,noise_22.wav
0.23695028981854838,0.0016313938,2718.34984664882,2366.8140740202734,5838.331653225807,-491.68094,57.59211,15.683311,-15.257017,11.638949,16.445677,4.5725894,3.8682532,-5.2463284,-0.14988771,0,noise_23.wav
0.37124958444148937,0.05135798,3567.786880270136,1824.835237998405,5852.061170212766,-246.8804,-26.912748,-2.0143604,13.138916,-6.7540517,2.8720775,0.34192583,-6.367728,-1.898973,-3.0051818,0,noise_24.wav
0.2177734375,0.04375741,2177.5993667244156,1937.1140201197015,4223.263888888889,-290.2033,77.34042,-10.291349,-2.1186526,8.124206,2.8377092,5.287101,-12.600312,5.056114,-14.509008,0,noise_25.wav
0.14369095203488372,0.0024517253,2068.6541820219636,2213.864946455675,5137.5363372093025,-510.99127,73.00906,1.2803416,-10.084232,9.020575,7.2780457,-1.3428599,-17.00365,-4.533375,-15.696153,0,noise_26.wav
0.10797464622641509,0.024935523,1874.5335885113045,1985.3416290875748,4325.619103773585,-443.84567,69.16398,1.6861748,19.858189,13.477898,10.805318,9.365977,-12.265774,-0.8259358,-27.661932,0,noise_27.wav
0.10787609011627906,0.003220319,1627.4286073077044,1826.0374285554876,3321.0392441860463,-489.5549,95.17801,-11.983813,-13.080814,13.560141,24.701654,12.297122,-5.3632736,-6.851551,-23.421143,0,noise_28.wav
0.076171875,0.0008388179,1547.5173567300599,1832.4205463455376,3670.966569767442,-620.7981,86.94799,4.5169477,2.4026163,8.915099,11.908909,-2.9878352,-2.74705,0.90508676,-3.2593362,0,noise_29.wav
0.08485704787234043,0.006062824,1269.7111447661628,1368.143514607556,2446.476063829787,-496.27945,97.61317,-11.848178,22.128155,13.328406,1.1182224,-25.432404,-25.88224,-5.7557745,-3.0904875,0,noise_30.wav
0.1815952034883721,0.0030474125,2365.587487143908,2063.1924740091217,4750.545058139535,-552.68256,50.855213,8.304245,-9.681743,1.6750965,-9.404478,-9.019003,-20.905533,0.18698066,-2.2948031,0,noise_31.wav
0.0748092296511628,0.004043031,1479.754962534921,1830.5074175683153,3351.9258720930234,-551.14166,82.14899,14.203116,6.6926894,7.596896,-13.067217,-12.136314,-31.515625,-4.033193,-10.653277,0,noise_32.wav
0.11685819404069768,0.004597394,1871.9455143374673,2130.2168365632147,4362.645348837209,-525.5189,78.263985,31.321936,-1.484261,8.725757,-12.945554,-18.17887,-22.895817,-7.454266,-11.387729,0,noise_33.wav
0.20343464176829268,0.007219451,2534.3626485850573,2081.176057985113,4717.987804878048,-501.75586,69.82236,28.353825,-6.90446,15.563737,-22.931347,-15.660796,-29.105097,-3.3748772,-11.425683,0,noise_34.wav
0.07332356770833333,0.013214721,1530.0638130936009,1790.245338276636,3149.9255952380954,-470.5259,87.78092,22.217245,-9.012874,7.695367,-15.671334,-19.406744,-41.77693,-12.309514,-0.33555162,0,noise_35.wav
0.09984783793604651,0.013579348,1343.72843075626,1450.0300124459472,2385.719476744186,-481.1348,112.36504,-0.11786168,-3.6936603,0.28073177,-31.774136,-23.299908,-38.33454,-6.7937636,-0.9023354,0,noise_36.wav
0.08646407781862746,0.008221052,1365.4317638115253,1611.0872861532616,2546.7218137254904,-479.69016,94.28222,6.6260242,-1.5641556,-5.4937654,-14.713025,-26.786674,-39.65276,-17.880844,-4.2964153,0,noise_37.wav
0.057074652777777776,0.013357907,963.848380935887,1252.8562042098733,1517.361111111111,-496.77686,116.00933,17.406664,1.908308,-10.720134,-18.428925,-24.514936,-21.268286,-1.8280864,-6.5368814,0,noise_38.wav
0.06587254723837209,0.014239079,1108.5955839869305,1385.6167394181139,2062.1366279069766,-461.665,105.67811,16.48051,1.5320438,-26.326757,-31.583084,-17.544256,-43.64054,-17.86737,0.7969724,0,noise_39.wav
0.07921346028645833,0.010572801,1277.8122340806196,1498.368207808685,2822.1028645833335,-467.46402,102.3054,11.740108,8.718122,-28.443365,-29.2928,-16.649574,-50.04719,3.202947,-1.8184029,0,noise_40.wav
0.10936215049342106,0.0065257815,1500.8159704867367,1576.237300485371,3018.9144736842104,-489.5679,80.82503,6.6554704,12.457646,-7.699159,-10.766197,-10.682066,-28.23113,10.422087,-1.6813226,0,noise_41.wav
0.16461032774390244,0.0060382397,1887.3343217353188,1846.1354951806456,3951.4100609756097,-506.83755,84.50399,-3.168907,-2.3537152,4.605773,-4.9525156,-14.002484,-23.532919,-22.040247,-9.087364,0,noise_42.wav
0.08551735101744186,0.010885123,1445.8108176125866,1587.5587921117672,2876.998546511628,-461.01105,94.68303,-0.27717242,-13.089452,-30.331358,-7.283196,-39.721306,-34.591045,-2.6609278,-24.541323,0,noise_43.wav
0.07070993822674419,0.009623684,1271.5221784896473,1717.166561927526,2563.2267441860463,-486.98883,112.10691,28.732824,-3.4312005,-1.2748214,-19.56627,-29.097784,-24.895054,6.727869,-16.515915,0,noise_44.wav
0.07797738008720931,0.007494699,1442.3384987207924,1836.55534633311,3165.3343023255816,-492.8155,101.933014,31.889595,-10.110871,-0.48851258,-19.81529,-24.831347,-26.087093,-5.4586067,-2.9524717,0,noise_45.wav
0.12036700581395349,0.008066054,1870.5878093472397,1978.6863050960362,3945.6758720930234,-480.271,75.07021,11.2367525,-10.406083,17.414558,-7.824998,-46.121708,-42.596775,5.1906075,-7.792969,0,noise_46.wav
0.06982421875,0.0010701666,1456.5351546210466,1788.812013322693,3419.8190789473683,-594.27563,88.75346,7.181094,13.897479,9.652584,6.948169,-9.745965,-11.06865,-6.6677327,-9.675781,0,noise_47.wav
0.12503829656862744,0.0062657977,1862.46005714243,1696.6380026061427,3549.0196078431372,-501.416,75.53954,17.9313,16.172777,-4.049114,-11.842711,-13.648242,-22.432611,-22.220274,-10.999041,0,noise_48.wav
0.11773255813953488,0.03722395,1929.236456322144,1892.377926662166,4345.385174418605,-322.17322,66.47739,15.874893,-26.64956,-20.830404,0.14417738,-29.724096,-22.23962,1.7935249,-13.885935,0,noise_49.wav
0.20768599076704544,0.017164655,2122.5024924904533,1683.4017198301635,3648.259943181818,-395.24173,67.95041,-20.16343,-31.818182,-19.84644,-2.84289,-13.105758,-28.933582,-2.8375647,-6.130785,0,noise_50.wav
0.24524147727272727,0.0010307533,2644.388739500585,1973.765137546987,4709.375,-611.7896,48.448334,1.5798651,4.532021,30.374416,24.20808,-11.874411,2.1339257,9.387732,10.970246,0,noise_51.wav
0.2283653846153846,0.0008096791,2360.137629817276,1913.8002843569038,4570.6129807692305,-618.99524,53.65876,-0.8207229,8.480037,27.016794,34.148586,-16.473587,-3.0984292,3.6418397,7.2547474,0,noise_52.wav
0.25738636363636364,0.00087216997,2861.277493869895,1981.3272275339434,5100.284090909091,-608.43634,27.628738,0.101041175,18.263052,21.038546,25.402575,-12.017243,2.1147506,7.690858,15.148417,0,noise_53.wav
0.20936686197916668,0.00074891,2636.0893971109117,2102.8788031809877,5147.005208333333,-648.9989,43.656357,11.621106,15.901291,11.799729,24.343376,3.3085332,-1.3247322,6.455816,3.4673722,0,noise_54.wav
0.25749454941860467,0.0020341321,2553.343306669548,1942.5079318450596,4631.359011627907,-585.50433,55.32867,-31.855776,-5.226957,39.36533,5.6141753,-5.704961,0.7651807,23.539686,2.3017113,0,noise_55.wav
0.21382068452380953,0.0020472351,2173.2272632213553,1629.8013952004735,3905.5059523809523,-573.6134,58.53984,-18.995564,-6.639374,-7.526097,31.159151,0.30779204,-19.536228,-1.0134467,-3.7488856,0,noise_56.wav
0.07525275735294118,0.007346064,1442.774082146537,1417.8187897897183,2806.5257352941176,-521.60406,91.54063,-32.23716,-18.635239,-17.380068,-8.343143,-29.61239,-21.25895,-7.025783,-11.164419,0,noise_57.wav
0.17709127286585366,0.0014433565,2014.6167827457,1581.503552526008,3669.016768292683,-590.0509,56.98051,-25.557554,-6.0771565,0.11812559,6.1767645,-25.261263,1.0313315,16.265696,11.282714,0,noise_58.wav
0.2664943788109756,0.0006598167,2560.6459878789456,1674.7995866644615,4255.716463414634,-638.017,34.57145,-16.644602,18.731379,5.8108273,13.936921,-6.37235,-2.5344656,5.177968,-4.441162,0,noise_59.wav
0.21920421511627908,0.001840904,2412.8413406441455,1729.03135551555,4094.658430232558,-570.0883,41.640026,-17.254574,6.2892427,-8.782859,2.4911203,1.055202,8.540163,-3.8475547,1.5828942,0,noise_60.wav
0.2029206031976744,0.0012751739,2290.633410614625,1887.1283972743354,4282.34011627907,-564.9391,57.58146,-13.150419,6.206626,-3.2225313,0.7094229,-14.037081,-12.28481,8.480958,-1.6358385,0,noise_61.wav
0.2406765919811321,0.0015213604,2664.4971487604066,1988.9439433659204,4654.038915094339,-569.2675,49.90279,-12.24791,12.950663,22.2763,1.917135,-8.8624325,-20.60536,7.3042636,-7.228926,0,noise_62.wav
0.3406459263392857,0.0041948175,3480.4762773963685,2081.253529737524,5708.519345238095,-500.53986,20.296509,35.33822,-2.578334,22.490646,12.078941,-11.146477,-3.9933681,3.9688199,-3.618752,0,noise_63.wav
0.14012562144886365,0.0021439905,1922.4747983740324,1795.4868799009907,3957.208806818182,-564.01373,68.80098,-5.7052155,5.8187714,10.20939,24.39795,-0.047809623,-7.1983137,-11.057789,1.5457176,0,noise_64.wav
0.18555878429878048,0.0023266445,2287.9541904799567,1744.6415834741454,4174.733231707317,-541.4732,49.408073,-6.229135,-5.5580773,-18.22548,19.04847,-27.25284,-7.2580967,-1.1203107,-17.439571,0,noise_65.wav
0.2504301525297619,0.002043264,2683.599633216501,1918.8403437047596,4947.172619047619,-552.3335,29.973083,-14.936897,22.58968,16.353188,-12.850697,-15.168993,-6.9241724,15.853247,7.2482715,0,noise_66.wav
0.26134765625,0.0032427597,2656.014724147337,1942.7587790465552,4746.09375,-531.4893,60.527287,-4.9237313,0.5361261,4.7252617,-3.9635503,-11.085064,-14.107272,22.275867,7.1831713,0,noise_67.wav
0.25816674325980393,0.0028394866,2768.400412929383,2019.3059125654154,4847.2732843137255,-540.0633,59.110508,10.80035,-2.5706613,1.6822735,17.51032,0.1955289,-8.909005,11.841845,-5.691166,0,noise_68.wav
0.2510779038915094,0.0022283045,2662.7299032525457,2109.526145637737,5164.0625,-537.98,56.342434,-7.213305,-3.7331698,5.8548408,14.961605,-13.129743,-12.023288,20.179312,-15.096712,0,noise_69.wav
0.2181595203488372,0.0013591872,2420.791813050465,1995.8621087411552,4833.212209302325,-572.252,50.26702,-15.309772,2.2114663,13.537963,-3.1994715,-9.488652,-2.5002549,4.4838414,-5.4095283,0,noise_70.wav
0.15329760174418605,0.0026239075,2026.8944906081688,1820.6566892813594,4024.1642441860463,-561.02344,54.79788,3.9072607,14.268066,-11.236419,13.451602,-16.614317,-25.605572,8.0131,-24.647345,0,noise_71.wav
0.3152252906976744,0.0019075221,3420.366933593108,2607.4857735196774,6518.895348837209,-560.4208,49.208214,39.9205,-15.313979,16.030327,3.852095,8.660258,-30.495134,11.058942,-11.774204,0,noise_72.wav
0.25824400436046513,0.004100555,2582.986688065333,1925.3206244707592,4802.143895348837,-521.822,52.10661,3.9186146,3.1169832,-7.59836,6.865772,-13.990548,-16.005108,11.728958,-12.579871,0,noise_73.wav
0.14541480654761904,0.0056109754,1988.2772793171189,1915.394542334268,4224.330357142857,-493.23218,74.61662,7.4080057,13.566423,-7.1658697,4.14362,-4.8133936,-21.459433,12.982106,-24.53484,0,noise_74.wav
0.25005954649390244,0.0029269145,3182.102323788138,2208.9693744649703,5673.2088414634145,-540.2385,33.386147,-9.518752,-15.156674,-2.1269832,-0.47660586,-5.7287283,-22.211466,16.17161,-9.058716,0,noise_75.wav
0.1364433092948718,0.0050722733,1898.0629518871353,1826.6986925229064,3975.5608974358975,-500.9128,72.61407,-18.560133,-36.636543,-13.401533,2.040665,-18.284481,-18.723375,-2.3885102,-6.648331,0,noise_76.wav
0.3142349567819149,0.0019712446,3062.549179711283,2264.025884982154,5534.740691489362,-547.5922,42.84495,10.424023,8.919435,12.43932,-10.894201,-0.4849102,-16.112648,15.972332,8.238189,0,noise_77.wav
0.047841597576530615,0.033193167,879.3397837617129,1381.876118388329,1701.8494897959183,-415.04443,111.995155,27.927742,26.223196,25.129368,27.559784,6.769834,-9.773577,8.07809,-2.9582288,0,noise_78.wav
0.09502137382075472,0.0038699803,1416.4004816296158,1642.7286816336448,2850.8254716981132,-518.79297,97.241104,14.6366205,5.4211235,-3.347567,-4.9136953,-19.03491,7.9304338,10.272573,-3.2011006,0,noise_79.wav
0.09327210771276596,0.02342135,1418.3784441211365,1631.5196451807917,3045.711436170213,-451.21844,90.95211,6.4343705,10.692477,16.826967,19.852713,14.375444,7.90635,11.111055,0.009690467,0,noise_80.wav
0.027146359707446808,0.025601195,805.0274230710095,1434.9702912227203,1354.222074468085,-437.49585,102.877144,21.640236,30.866964,39.367302,28.871893,18.843523,0.390272,9.285327,-26.819284,0,noise_81.wav
0.15864701704545456,0.001569605,2073.995199383293,2023.9128882183709,4416.725852272727,-559.48926,65.277626,3.5293183,18.00276,25.410936,7.3906555,1.0198737,5.61848,9.507943,-2.8362534,0,noise_82.wav
0.09091381316489362,0.0050942726,1594.001269126316,1903.7129896794916,3872.0079787234044,-527.8937,66.74816,1.517834,34.2436,22.95451,36.444584,19.124304,-5.924731,26.019918,2.187379,0,noise_83.wav
0.1709881218112245,0.003415627,2322.07383676292,1870.4191948406176,4539.381377551021,-554.5649,45.74133,-7.720981,-8.664525,5.4039116,27.005005,10.032935,-0.9774937,5.1185346,-2.733839,0,noise_84.wav
0.1864453125,0.0021462268,2150.9748950150897,1734.8746213415716,4002.65625,-581.8272,51.52792,-24.880774,0.7368918,12.639814,36.144108,7.1806293,-10.117049,-0.02143509,-4.54829,0,noise_85.wav
0.20018492353723405,0.0016928838,2564.7857878644136,2155.019785239741,5091.422872340426,-587.1627,51.683144,1.4287262,-15.098018,13.20104,36.195473,6.796438,1.3138608,-4.468369,-3.9671032,0,noise_86.wav
0.27568359375,0.0036945303,2876.5375878558502,2057.1459620210244,5298.090277777777,-502.9735,38.184116,5.2365503,-5.607643,13.392089,-0.8828129,-27.728321,4.6826835,6.1535163,-20.685047,0,noise_87.wav
0.2713891006097561,0.0014805738,2748.9857940718243,2059.8411854902088,5101.943597560976,-567.1555,40.605247,9.066112,0.6582473,-12.562637,3.9334078,-5.511682,-15.473694,8.971683,4.344438,0,noise_88.wav
0.1054927638319672,0.007352756,1524.0476237061068,1511.4075010909712,2879.6106557377047,-514.9874,92.16599,-18.00097,-4.755376,-7.4848733,3.1832325,-2.8338253,12.808481,10.332235,-23.889633,0,noise_89.wav
0.25119231468023256,0.0015469474,2390.0431389824894,1610.6475874880418,4121.547965116279,-562.1297,38.501583,-27.573822,56.933876,-3.4097202,26.147264,-19.76549,-8.9394245,3.4014916,-3.293261,0,noise_90.wav
0.16124636627906977,0.001999136,2163.632668211331,1850.8377690110146,4103.924418604651,-587.2706,61.89129,9.2954855,16.701054,7.963496,12.160761,5.1568646,-7.7743053,-3.5190852,-11.040334,0,noise_91.wav
0.19106088033536586,0.0016321604,2143.313156847573,1758.2971725501152,4055.2591463414633,-592.03754,52.515102,-12.548632,29.270851,13.680738,9.98213,-11.696259,-8.21555,-4.8343706,-4.1309133,0,noise_92.wav
0.18121892755681818,0.0026190775,1958.733633548594,1570.3059391604945,3569.247159090909,-558.2807,62.435764,-28.908068,7.919586,9.922794,12.623818,-12.5324,-21.161898,9.240177,1.2973087,0,noise_93.wav
0.1334201388888889,0.00366512,1675.4780622896014,1546.3533793063223,3419.097222222222,-545.74524,92.081566,-15.601238,-2.8485603,-19.07341,-5.807129,-4.835185,-28.376118,-1.5333852,-11.541956,0,noise_94.wav
0.20131138392857142,0.0019336742,2237.201162642322,1695.9892011944812,4002.7901785714284,-552.12195,36.127647,-34.297028,-2.915018,2.1478643,10.968,1.0703195,0.03742495,3.9400904,-8.716401,0,noise_95.wav
0.22681995738636362,0.0012011679,2418.7116697555057,1996.5600414327457,4398.863636363636,-565.8147,55.58658,-12.572325,16.095064,2.536808,-0.23671152,-4.6754045,-25.322906,13.021457,-15.219017,0,noise_96.wav
0.08858235677083333,0.0048372406,1388.3508282572147,1528.6439802385164,2507.32421875,-543.4257,104.22638,8.144922,3.5732062,2.9177723,20.431826,-18.364502,-10.998103,0.2725191,-20.1761,0,noise_97.wav
0.170703125,0.0027956448,2212.218200848934,1934.5782987343741,4384.21875,-557.7713,53.854668,-6.59841,10.682503,15.979854,13.064057,5.6289463,-21.666231,-12.28133,1.0298543,0,noise_98.wav
