zcr,rms,spectral_centroid,spectral_bandwidth,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,label,filename
0.08970748546511628,0.0019842698,1541.7778755063932,1754.175898802357,3287.609011627907,-579.12775,81.48454,-1.0748357,21.50117,17.25685,12.788321,8.07232,-4.273185,13.298108,-1.8634535,0,noise_99.wav
0.11125084307553956,0.008081881,3255.39514506958,3011.731228985678,6647.144784172662,-534.6207,98.304054,-31.099476,8.519414,-22.180136,13.339547,9.904093,-12.41323,2.1805203,-15.789428,1,clap_01.wav
0.07657933728448275,0.009767013,2622.0881656495844,2821.2926296347414,5872.144396551724,-516.2348,102.26731,-14.41655,-5.3611937,-13.375363,8.916372,10.493757,-1.620027,5.5696945,-7.1756845,1,clap_02.wav
0.09291507633587787,0.013746457,2869.114954397782,2878.4984641238525,5882.8125,-500.7345,93.11695,-10.393765,-6.1258736,-11.329226,13.475651,6.1780906,-9.103332,-3.7521029,-17.071184,1,clap_03.wav
0.04748950361394558,0.014278158,2225.6818236766903,2837.309719758755,5576.690051020408,-487.98123,105.60931,0.06659891,11.89978,-4.6855145,29.928452,18.6715,-3.942318,-0.5007663,-17.696758,1,clap_04.wav
0.0884851987670068,0.011163675,2875.295899779758,2914.4140911723553,6282.525510204082,-498.95175,105.71764,-27.885815,-2.0019855,-21.045115,10.42993,7.373309,-12.984194,0.36644095,-14.637454,1,clap_05.wav
0.08870546377388536,0.0129890805,2989.708996234775,3032.079701585093,6377.537818471337,-499.12344,107.02284,-27.583658,2.2273324,-23.582987,7.0577,1.9520261,-7.6933966,2.8713307,-15.240303,1,clap_06.wav
0.06762517107664233,0.019060556,2545.206887226633,2566.3593959041445,5210.994525547445,-448.57516,119.50743,-46.385933,-8.099861,-26.28042,8.708408,2.5292318,-11.594762,-1.0204794,-16.165043,1,clap_07.wav
0.10319880128816794,0.020542461,3017.9512658039744,2663.2542157346197,5717.676526717557,-451.74893,113.587425,-40.579857,-9.764148,-31.764208,15.316577,3.6079593,-16.234741,0.87131083,-13.829416,1,clap_08.wav
0.07287890625,0.0176111,2592.335042972517,2548.8873206795,5231.4375,-452.49,122.39009,-54.53997,-5.944812,-38.06124,24.37269,14.204636,-9.662376,1.873315,-17.208454,1,clap_09.wav
0.07507957175925926,0.018808076,2735.0018016971285,2523.7702227583954,5451.736111111111,-438.40652,125.08753,-67.44143,-2.0344985,-47.13387,6.275564,9.566043,-6.7658844,-2.7611635,-22.203753,1,clap_10.wav
0.057930799034552845,0.028983448,2487.5661885575614,2668.0765641660296,5284.298780487805,-419.06763,109.94815,-31.689278,7.7374907,-8.851491,24.3293,14.871103,7.6003327,12.003964,-9.098771,1,clap_100.wav
0.06584876353346457,0.021317108,2297.2843354539264,2243.738189263771,4202.694389763779,-439.8405,139.56311,-70.899445,-10.009953,-33.622356,7.5405197,3.3666966,-18.208073,-4.3377576,-19.64202,1,clap_11.wav
0.07128137303149606,0.009599385,2646.828862478532,2695.291014606724,5821.911909448819,-500.04553,119.2477,-52.502495,12.864898,-23.572742,21.76299,-0.64960206,-20.765318,-9.279324,-25.458935,1,clap_12.wav
0.07165912828947368,0.032176916,2547.466664137976,2503.4505865581473,5243.338815789473,-432.36267,105.1004,-50.255016,-5.394037,-24.684132,9.470635,2.2097883,-14.862929,-8.385676,-12.871404,1,clap_13.wav
0.0769397702991453,0.0289647,2724.543342325496,2681.875408081882,5888.421474358975,-423.73154,108.62405,-48.465218,-4.053145,-27.961388,16.271112,4.210281,-9.407651,3.3521445,-9.472108,1,clap_14.wav
0.08053730339403974,0.025075275,2726.9421222855767,2728.978469080748,5607.150248344371,-447.26004,106.98198,-35.92503,-8.454769,-21.592619,11.175673,4.3494787,-8.780799,-3.5174496,-18.271221,1,clap_15.wav
0.07750166223404255,0.025351474,2604.5007597603217,2567.2679504587327,5173.703457446809,-447.46808,115.47149,-43.60748,-9.369989,-12.645371,18.133404,3.7784917,-6.239084,6.626503,-10.794404,1,clap_16.wav
0.07719569052419355,0.019314425,2779.8149803276037,2902.6875951470574,6283.064516129032,-457.08563,104.05637,-26.520449,0.6184366,-19.280796,19.564371,11.177146,-7.3896074,1.6119856,-13.679364,1,clap_17.wav
0.07747395833333333,0.034124214,2562.9890866299147,2267.0227207924404,4488.18108974359,-421.19644,110.77052,-63.902523,-16.115042,-11.900125,14.44578,0.5396044,-12.390707,3.3759007,-5.243501,1,clap_18.wav
0.07199231033805031,0.022287702,2601.001786487322,2704.716140735287,5702.240566037736,-443.35422,105.71086,-31.885681,-4.592926,-13.083728,20.397484,12.860766,-7.676427,-3.643914,-11.079536,1,clap_19.wav
0.08173186587591241,0.026430301,2789.4397574467757,2771.3647287678905,6002.05291970803,-424.69052,103.446915,-34.93332,-2.1181374,-25.799206,7.612157,5.6615705,-5.059382,-3.2804582,-19.102942,1,clap_20.wav
0.0898755081300813,0.025831826,2919.640554126386,2715.5970178489897,5848.894817073171,-432.5322,100.32895,-48.52618,-1.0156813,-20.470163,16.06114,3.1991687,-10.772874,-2.7719603,-14.966803,1,clap_21.wav
0.11972710806564246,0.020086884,3348.000930182481,2759.9704731387415,6236.731843575419,-453.3416,88.434525,-44.63418,4.1371307,-18.091425,8.009449,12.373814,-13.897144,-2.7779863,-6.9203577,1,clap_22.wav
0.06094845210280374,0.028674083,2374.0841208712227,2428.553697787532,4652.8913551401865,-444.6774,113.353485,-46.12358,-6.511259,-14.431357,29.546755,14.2437315,-2.9011445,3.5197597,-5.850996,1,clap_23.wav
0.06826815762362637,0.014515425,2607.308076599769,2585.950847074878,5616.500686813187,-484.02554,99.108246,-42.12895,-10.810738,-18.958641,30.040628,10.990756,-15.697016,1.6387584,-10.687664,1,clap_24.wav
0.06120867768595041,0.022699626,2332.5103812068246,2494.316618991749,4455.449380165289,-451.89777,114.81571,-34.935715,-6.428158,-21.415794,12.782893,3.3534198,-12.64929,-0.6225484,-5.9432445,1,clap_25.wav
0.07315091997663552,0.032670584,2477.8403873083416,2287.0329462030077,4507.8855140186915,-438.53836,118.17725,-60.050846,-15.280109,-19.004345,20.542948,10.088427,-16.267115,-1.7190216,-6.0064764,1,clap_26.wav
0.08767865794573644,0.024972938,2777.1879443821176,2586.893570449756,5372.819767441861,-454.5887,99.64498,-43.537422,-12.57297,-17.170671,18.310997,10.399222,-8.2807665,-0.9835896,-8.092109,1,clap_27.wav
0.0739380843996063,0.014920408,2616.795758351097,2697.218602677004,5205.524114173229,-495.5751,102.20094,-24.190956,-13.647089,-14.887853,19.527985,14.713565,-10.125405,-4.592647,-9.712861,1,clap_28.wav
0.06625828598484848,0.025273405,2149.9141846046664,2196.5826868183235,3930.6344696969695,-440.75052,123.69857,-35.911644,-19.091867,-27.06012,18.722229,22.166069,-6.7483506,3.52069,-3.9915435,1,clap_29.wav
0.07109303718065693,0.021535076,2598.444053065582,2697.2919509074277,5479.755930656935,-464.84604,102.6746,-34.806953,-8.469844,-23.475096,9.305331,11.762613,-3.2097888,-5.4511437,-12.096372,1,clap_30.wav
0.06731770833333334,0.021178216,2610.3899948590583,2829.425173908085,5843.576388888889,-464.2768,105.86866,-27.22375,0.77480423,-20.313297,10.16262,13.815151,-0.748848,1.0662792,-11.195759,1,clap_31.wav
0.05789568865740741,0.024782179,2252.5643462487747,2413.110588397775,4288.194444444444,-454.43854,113.41126,-37.538483,-20.140055,-23.671644,7.0727863,3.2917614,-6.8910637,-1.7467914,-7.3813066,1,clap_32.wav
0.06185408464566929,0.02245446,2512.0642089831763,2644.5072103509174,5307.947834645669,-440.89536,102.21398,-34.449215,-4.5989885,-23.12338,5.526321,7.636137,-8.204812,-9.449871,-12.419824,1,clap_33.wav
0.05958569143700788,0.016357811,2626.128279910515,2806.7853705015546,5583.6614173228345,-464.42563,103.19522,-36.560753,4.4512525,-20.472357,7.687232,7.620263,-1.0559431,-3.9907415,-19.547369,1,clap_34.wav
0.06421064519557823,0.018381162,2498.7520894853164,2711.903583499182,5138.711734693878,-467.02795,111.60454,-26.324339,-9.191505,-19.772484,7.9909053,1.6310948,-4.779579,0.7019732,-6.577576,1,clap_35.wav
0.0767955213490099,0.018991785,2745.3976792956164,2597.3752321547736,5571.859529702971,-473.62946,106.6909,-56.18163,6.4493427,-26.741447,2.8999352,11.537448,-2.4082909,-1.6446295,-15.526522,1,clap_36.wav
0.04788272938829787,0.02658969,2010.7137332562847,2257.634804673159,3512.466755319149,-443.9749,122.933846,-32.58108,-16.402697,-9.232474,17.516092,7.005077,-5.7619414,0.26564768,-2.8673515,1,clap_37.wav
0.04717794822080292,0.020302268,1905.3730677487954,2269.606590719877,3128.307481751825,-464.32965,134.37683,-23.849726,-11.776782,-18.14472,14.8468685,8.992537,-3.639943,0.9136711,-7.9168086,1,clap_38.wav
0.04672359496124031,0.0259378,1980.1088728305401,2343.5483953750154,3552.5072674418607,-443.18787,121.50762,-24.34242,-8.597096,-14.314242,19.23725,12.787944,-4.827722,-7.033894,-6.494256,1,clap_39.wav
0.061402258211678835,0.025460927,2243.6294240030625,2327.9604496133707,4064.267791970803,-450.16675,115.66577,-39.183548,-19.80765,-15.068488,18.249233,13.648097,-10.663449,-8.584189,-6.955478,1,clap_40.wav
0.06774803099593496,0.024226205,2560.564300220888,2592.401948089372,5211.699695121952,-445.98407,105.35347,-48.137127,-7.9387894,-23.4338,11.850778,7.3151126,-13.3102865,-5.487167,-13.197483,1,clap_41.wav
0.049429086538461536,0.013522015,2165.6661804882474,2591.1087822399018,4711.538461538462,-506.61707,112.80093,-15.183161,-6.950182,-12.96105,16.153395,13.508593,-5.7450514,-3.0538614,-8.454824,1,clap_42.wav
0.06271396594101124,0.012846418,2525.5116236782137,2778.732174809124,5643.170646067416,-522.25934,96.94373,-22.693144,-0.11298317,-16.916365,10.651324,13.617204,2.9081483,-3.6550906,-12.717276,1,clap_43.wav
0.053589758211678835,0.006658439,2352.694591349108,2725.231817072183,4896.726733576642,-527.61505,133.51854,-33.335796,16.692682,-25.093699,10.995372,7.3732615,-3.0588186,-3.4344144,-18.212128,1,clap_44.wav
0.05266970198675497,0.004587705,2359.4412692239557,2825.380253838353,4923.582367549669,-550.0253,142.6504,-28.663202,28.370317,-11.514067,13.018162,2.8326676,-10.776655,0.47543377,-12.09741,1,clap_45.wav
0.045061828224522295,0.010555952,1857.7177917387482,2270.742255504538,3117.486066878981,-508.27582,134.1705,-18.984642,-10.770426,-2.1863368,9.466082,6.1234837,-5.57575,-9.127717,-7.9008207,1,clap_46.wav
0.04138787902227723,0.005499199,2057.080130269823,2614.2262738325257,4133.121905940594,-553.50323,127.80967,-24.90355,16.140484,-0.65084946,14.914674,10.61287,-0.93656385,0.12333012,-6.5012684,1,clap_47.wav
0.07218895273760331,0.023533827,2895.049943643362,2911.69498990074,6532.476756198347,-419.402,114.575356,-39.70134,24.192926,-20.373451,31.504892,18.063019,1.5817622,11.12506,-16.658764,1,clap_48.wav
0.10387477401859505,0.023438655,3355.478591217063,2820.0336554945447,6819.344008264463,-423.53528,100.62605,-42.304783,31.857979,-19.760859,16.87425,19.983952,9.017774,7.623524,-16.583202,1,clap_49.wav
0.07846725321261683,0.027315011,2747.0017853862173,2739.1373991150504,5805.490654205608,-420.08954,113.30134,-32.271187,11.141966,-21.933105,17.5185,13.348959,0.108298905,5.3930364,-8.899909,1,clap_50.wav
0.09926003556910569,0.023904298,3180.421423625586,2815.3107801540505,6393.864329268293,-424.7783,101.663536,-48.41693,13.310248,-19.07116,25.229023,16.521833,-0.25736004,10.3120985,-12.920118,1,clap_51.wav
0.0837938262195122,0.02176959,3060.220551130362,3038.815043836858,6520.579268292683,-443.75583,104.01835,-23.676258,10.935186,-17.977781,21.504295,14.112527,4.3659286,12.471892,-9.526215,1,clap_52.wav
0.09349624753937008,0.025157148,3037.4352754863958,2930.7108262615525,6281.619094488189,-437.397,100.18736,-28.373045,3.6572819,-19.809614,19.300785,9.5139065,-0.9953061,3.2453349,-11.776461,1,clap_53.wav
0.06403326532643312,0.021240287,2818.0459493612084,3030.759256954898,6490.545382165605,-447.04468,113.463646,-23.154947,17.079313,-16.7324,23.801369,12.505919,5.842985,16.030125,-10.133755,1,clap_54.wav
0.08499938484251969,0.02171629,2995.196201626195,3004.9855101123558,6580.58562992126,-445.3538,99.84621,-22.237574,11.674858,-21.560234,15.83089,13.868397,6.1076307,4.7931757,-12.075983,1,clap_55.wav
0.12006211818609022,0.021040812,3668.8993120429604,3129.980606060674,7214.6968984962405,-436.22638,92.12356,-36.30626,15.976382,-23.477451,24.062485,13.751792,2.4617596,8.875419,-13.851282,1,clap_56.wav
0.08764022435897435,0.027852708,3104.7747918189957,2947.970880369837,6517.227564102564,-414.75784,102.69968,-35.547047,9.231927,-26.68298,13.083744,7.3465614,5.1064796,9.553462,-5.240238,1,clap_57.wav
0.10191733792701864,0.021215111,3184.524321990536,2932.8338737145964,6620.584239130435,-449.9152,102.9176,-30.148983,17.144989,-12.663436,15.222382,10.459594,6.2268696,6.584347,-16.950548,1,clap_58.wav
0.11753414241412213,0.02389407,3362.0410290730547,2832.474635887923,6536.199904580153,-421.9714,102.81022,-47.766563,18.824556,-25.473427,16.60464,8.284512,0.9861079,8.50817,-16.890265,1,clap_59.wav
0.11613136574074075,0.02441413,3602.3220492821533,2996.692838705412,6875.347222222223,-421.5114,105.64323,-39.215527,20.56047,-32.883255,24.08414,10.945107,-7.297857,0.047587473,-19.118853,1,clap_60.wav
0.0826217296511628,0.027160874,2941.6358775614694,2969.05064615156,6586.664244186047,-428.6976,106.0585,-29.557125,19.589537,-20.073893,18.14988,12.9200945,9.129649,12.251238,-12.356088,1,clap_61.wav
0.10259710992132867,0.016307663,3385.1069791404757,3162.0298256116257,7273.656031468531,-456.34286,108.911934,-29.481384,31.858908,-32.68001,9.477658,2.15818,6.30331,19.472145,-8.904522,1,clap_62.wav
0.09773046875,0.017294634,3101.722808927891,2816.231970616876,6036.75,-470.21628,102.49457,-29.787075,5.8967433,-19.131187,18.819763,22.037697,-11.769462,7.5506,-3.1733534,1,clap_63.wav
0.13350658574380164,0.020532785,3284.2758142340454,2814.582887536693,6191.1802685950415,-447.3041,85.60319,-20.709904,-0.7944969,-22.331701,17.126947,17.338114,-9.080549,9.127326,-1.0872725,1,clap_64.wav
0.10610391260162602,0.027084488,3229.970691263768,2433.106654216994,5800.304878048781,-410.93863,94.61039,-43.427208,32.818565,-18.065847,0.95543635,38.111526,12.336466,2.2941916,-1.887877,1,clap_65.wav
0.11818677325581395,0.022951854,3154.9639427692578,2367.173132260772,5555.232558139535,-431.56674,101.231476,-37.803234,10.766382,-20.647015,-4.5694957,8.175918,-4.335725,-0.9750076,-13.567481,1,clap_66.wav
0.1344972566793893,0.02371883,3522.7472209569974,2838.0250292366322,6245.2886450381675,-446.2252,99.4604,-35.60439,3.594364,-30.123457,17.735277,19.835571,-4.164587,8.581135,-4.6870575,1,clap_67.wav
0.09373240427927929,0.028648624,2914.7952291181214,2552.3691377604273,5518.158783783784,-414.11172,105.184395,-38.787846,12.8738365,-21.519426,14.998631,29.798746,1.3163773,10.197992,7.725971,1,clap_68.wav
0.13543559229651161,0.026557539,3580.938061882778,2776.5887864414203,6474.745639534884,-429.07758,86.890816,-40.520264,7.8768215,-26.685879,14.517861,15.802347,-9.671731,6.417561,1.1064103,1,clap_69.wav
0.10796023637820513,0.029505648,3228.5417475819268,2713.0657425140116,6272.836538461538,-408.82672,99.906265,-48.390255,11.902685,-17.74313,18.514805,25.255688,-3.884428,10.4062805,1.8584183,1,clap_70.wav
0.0905316206660584,0.024983566,3053.5936724610024,2766.6918079246243,5940.465328467153,-428.17624,100.4476,-29.200146,10.20081,-14.025384,25.69951,27.822052,-2.268781,14.010632,3.9603994,1,clap_71.wav
0.07672352099236641,0.018579144,2731.3392447447486,2867.158017167736,6221.672232824428,-463.6974,103.54889,-24.13801,4.28361,-12.528602,22.952446,13.10161,-4.576715,10.016256,-4.0144253,1,clap_72.wav
0.07499285442073171,0.026190398,2741.2617628255744,2776.148973928979,5837.842987804878,-436.62418,101.27469,-28.728228,-0.40257892,-18.236929,16.700089,13.611739,0.26533902,3.2299428,-8.565219,1,clap_73.wav
0.08856903346238938,0.032182127,3006.596890915087,2651.354630881966,5939.64325221239,-402.3972,91.074,-45.764393,7.7826037,-19.420454,20.671822,15.375942,-1.9057233,3.339858,-7.983324,1,clap_74.wav
0.08307291666666666,0.0275667,2870.7078971725496,2761.0169615640752,5725.694444444444,-413.00574,103.32764,-29.792189,3.2827823,-22.225546,25.756832,16.79453,3.2461333,9.968648,-8.86442,1,clap_75.wav
0.07915234375,0.023529416,2929.3705735231842,2981.2922153429613,6718.875,-441.17264,101.840965,-26.332949,10.041713,-19.011803,27.644564,15.274415,-4.2063327,3.1415386,-8.5437975,1,clap_76.wav
0.0772734375,0.022873703,2769.962524521438,2820.059106528304,5740.875,-454.97012,101.820724,-26.744963,0.44278884,-15.357936,22.160799,11.500822,1.050012,9.473845,-6.991151,1,clap_77.wav
0.06397975310114504,0.02604802,2569.103134962852,2766.28049011811,5594.406011450382,-437.8691,113.92816,-24.071638,12.874817,-14.745698,29.174196,17.739664,0.45478612,10.6782875,-4.7205176,1,clap_78.wav
0.06552580585629922,0.02269018,2618.4383217510986,2788.5591484756314,5860.666830708661,-450.23627,107.677086,-21.932617,5.620854,-14.309108,22.152805,15.330839,-0.14604838,4.7395263,-11.792543,1,clap_79.wav
0.09421651074840764,0.019793717,3093.743584570953,3051.5264091112103,6672.521894904458,-466.63312,93.90641,-20.80241,3.52533,-17.133846,17.901361,12.359063,-0.9595994,7.9675627,-11.02091,1,clap_80.wav
0.06335737573818898,0.028051484,2546.1745788967,2755.4788160774883,5678.88779527559,-433.40613,103.73233,-22.93423,-0.5826106,-17.050892,19.952894,17.671698,2.8402338,8.318756,-4.854903,1,clap_81.wav
0.06685880335365854,0.029455068,2725.701076885568,2813.995626729576,6013.91006097561,-415.73718,96.979576,-30.378216,7.814443,-13.128163,25.712803,16.469404,-0.18231036,4.454462,-7.402058,1,clap_82.wav
0.07144030005530974,0.02867277,2606.0854172824993,2618.269038919873,5369.676438053098,-432.67706,107.95698,-41.332848,2.8120089,-10.841649,24.61539,13.713189,-1.4129144,5.8876576,-8.74639,1,clap_83.wav
0.07716265928398058,0.03491215,2608.1504257243937,2533.2585328924756,5128.944174757282,-412.03412,111.031784,-41.81131,-1.6063844,-13.084565,26.437725,7.3567243,-7.467691,7.064348,-3.701964,1,clap_84.wav
0.07304157582364341,0.02829759,2701.0099250129438,2763.277929297446,5643.7136627906975,-431.19513,108.2803,-28.347729,-5.744256,-15.215024,29.90938,15.315396,-4.225123,6.665038,-5.52394,1,clap_85.wav
0.06872196008663366,0.031357955,2456.0811084839756,2389.2326126267462,4740.640470297029,-429.35388,106.15343,-50.130104,-9.692989,-13.172499,23.360353,10.608671,-7.174264,6.79149,-0.7884611,1,clap_86.wav
0.07298401580459771,0.017129581,2769.216841933482,2821.8312372658165,6028.556034482759,-474.7715,96.697975,-20.334837,4.914557,-19.738134,17.586056,17.654379,7.3055706,6.512298,-12.22722,1,clap_87.wav
0.05058804518884892,0.021271346,2355.5644891244006,2809.314992418181,5634.779676258992,-450.40945,114.94724,-11.9921255,14.017749,-9.061181,27.846962,14.75894,-3.037151,2.6147623,-10.047945,1,clap_88.wav
0.07291790911259542,0.025961101,2807.7814241063174,2703.9612183117633,5445.37213740458,-437.95062,101.56011,-32.598545,5.223497,-7.745482,30.221582,16.66927,3.8561094,10.404968,-5.4270644,1,clap_89.wav
0.08217652376033058,0.026342541,2714.6444401887697,2711.586157267231,5462.099690082645,-441.97153,97.86415,-27.88116,-4.175436,-15.174017,19.77503,13.622436,-1.3965592,5.525801,-5.5716243,1,clap_90.wav
0.053699923637218046,0.02813373,2202.514462697365,2504.248655170317,4599.036654135339,-425.76767,111.443214,-19.282642,1.4825956,-0.9869371,31.243069,19.295204,0.0719188,5.4433126,-5.261691,1,clap_91.wav
0.08809340846994536,0.01695556,2988.126368135421,3124.6569190590662,6269.723360655737,-477.55832,96.87022,-4.09385,7.515745,-11.146297,22.667675,14.380987,1.3509389,7.1269927,-12.22708,1,clap_92.wav
0.06095315481870229,0.024793964,2602.1256074231214,2807.8512778249924,5698.354007633588,-439.43863,106.78802,-17.313406,-0.510906,-15.518321,23.328527,16.85864,-1.5800105,3.6823065,-8.178284,1,clap_93.wav
0.06852213541666667,0.024981957,2592.473502620122,2707.895099290906,5427.97256097561,-442.3211,107.45876,-31.216652,3.2794774,-8.548903,28.971498,14.144487,2.1343663,10.555974,-7.1884923,1,clap_94.wav
0.08685451600609756,0.025640635,2851.230389302038,2752.8542510880384,5768.483231707317,-442.75107,98.00068,-28.308044,-5.961543,-18.99119,18.440863,15.412383,-3.3799176,3.0923502,-5.41131,1,clap_95.wav
0.08807231104651163,0.026806135,2967.2055495303084,2738.492482000426,6124.273255813953,-425.41302,96.39874,-36.026764,6.3156095,-18.876759,14.660135,8.886554,-8.108283,-1.3980362,-11.816615,1,clap_96.wav
0.08091641316371681,0.021660779,2942.417335361654,2829.2185893595342,6279.590707964602,-444.9174,100.696144,-46.2801,11.926279,-18.108881,21.831135,6.176445,-2.0257733,2.0536194,-20.647346,1,clap_97.wav
0.07035722805343511,0.027061852,2577.0765063423382,2645.49060616138,5442.330629770992,-424.59006,113.36366,-35.260105,8.315482,-13.646859,18.962385,17.243742,-1.6232029,4.7614098,-6.8308535,1,clap_98.wav
0.053108846334586464,0.031814422,2226.463362839791,2542.4511417345066,4604.3233082706765,-414.95428,109.477325,-20.141289,4.452185,-3.8368561,28.673498,20.954912,7.673981,14.735022,1.6598747,1,clap_99.wav
